"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"Bennington County, VT"	"50003"	115	36445	315.54	202.19
	"Caledonia County, VT"	"50005"	77	30981	248.54	190.76
	"Chittenden County, VT"	"50007"	254	160531	158.22	150.08
	"Essex County, VT"	"50009"	11	6125	Unreliable	Unreliable
	"Franklin County, VT"	"50011"	105	48642	215.86	188.75
	"Grand Isle County, VT"	"50013"	17	6994	Unreliable	Unreliable
	"Lamoille County, VT"	"50015"	44	25082	175.42	143.24
	"Orange County, VT"	"50017"	63	28859	218.30	171.90
	"Orleans County, VT"	"50019"	70	27082	258.47	176.43
	"Rutland County, VT"	"50021"	153	60086	254.64	179.75
	"Washington County, VT"	"50023"	112	58998	189.84	146.10
	"Windham County, VT"	"50025"	109	43714	249.35	181.88
	"Windsor County, VT"	"50027"	140	56014	249.94	162.73
	"Accomack County, VA"	"51001"	35	33021	105.99	80.45
	"Albemarle County, VA"	"51003"	25	104489	23.93	18.46
	"Alleghany County, VA"	"51005"	Suppressed	15820	Suppressed	Suppressed
	"Amelia County, VA"	"51007"	Suppressed	12855	Suppressed	Suppressed
	"Amherst County, VA"	"51009"	15	32041	Unreliable	Unreliable
	"Appomattox County, VA"	"51011"	Suppressed	15279	Suppressed	Suppressed
	"Arlington County, VA"	"51013"	29	226908	12.78	15.50
	"Augusta County, VA"	"51015"	27	73862	36.55	30.10
	"Bath County, VA"	"51017"	Suppressed	4563	Suppressed	Suppressed
	"Bedford County, VA"	"51019"	25	76583	32.64	24.54
	"Bland County, VA"	"51021"	Suppressed	6625	Suppressed	Suppressed
	"Botetourt County, VA"	"51023"	14	33100	Unreliable	Unreliable
	"Brunswick County, VA"	"51025"	Suppressed	16498	Suppressed	Suppressed
	"Buchanan County, VA"	"51027"	25	23106	108.20	94.65
	"Buckingham County, VA"	"51029"	Suppressed	16913	Suppressed	Suppressed
	"Campbell County, VA"	"51031"	15	54885	Unreliable	Unreliable
	"Caroline County, VA"	"51033"	Suppressed	29778	Suppressed	Suppressed
	"Carroll County, VA"	"51035"	32	29621	108.03	91.38
	"Charles City County, VA"	"51036"	Suppressed	7023	Suppressed	Suppressed
	"Charlotte County, VA"	"51037"	Suppressed	12225	Suppressed	Suppressed
	"Chesterfield County, VA"	"51041"	64	332499	19.25	19.00
	"Clarke County, VA"	"51043"	Suppressed	14423	Suppressed	Suppressed
	"Craig County, VA"	"51045"	Suppressed	5234	Suppressed	Suppressed
	"Culpeper County, VA"	"51047"	27	49166	54.92	52.56
	"Cumberland County, VA"	"51049"	Suppressed	9827	Suppressed	Suppressed
	"Dickenson County, VA"	"51051"	17	15308	Unreliable	Unreliable
	"Dinwiddie County, VA"	"51053"	Suppressed	27859	Suppressed	Suppressed
	"Essex County, VA"	"51057"	Suppressed	11103	Suppressed	Suppressed
	"Fairfax County, VA"	"51059"	156	1137538	13.71	14.19
	"Fauquier County, VA"	"51061"	23	68248	33.70	29.95
	"Floyd County, VA"	"51063"	Suppressed	15578	Suppressed	Suppressed
	"Fluvanna County, VA"	"51065"	Suppressed	26092	Suppressed	Suppressed
	"Franklin County, VA"	"51067"	38	56358	67.43	58.23
	"Frederick County, VA"	"51069"	36	82377	43.70	42.93
	"Giles County, VA"	"51071"	12	16815	Unreliable	Unreliable
	"Gloucester County, VA"	"51073"	19	37141	Unreliable	Unreliable
	"Goochland County, VA"	"51075"	Suppressed	21936	Suppressed	Suppressed
	"Grayson County, VA"	"51077"	14	15093	Unreliable	Unreliable
	"Greene County, VA"	"51079"	Suppressed	19031	Suppressed	Suppressed
	"Greensville County, VA"	"51081"	Suppressed	11681	Suppressed	Suppressed
	"Halifax County, VA"	"51083"	Suppressed	35200	Suppressed	Suppressed
	"Hanover County, VA"	"51085"	25	101918	24.53	25.00
	"Henrico County, VA"	"51087"	68	321924	21.12	19.99
	"Henry County, VA"	"51089"	45	52081	86.40	62.83
	"Highland County, VA"	"51091"	Suppressed	2248	Suppressed	Suppressed
	"Isle of Wight County, VA"	"51093"	Suppressed	36007	Suppressed	Suppressed
	"James City County, VA"	"51095"	27	72583	37.20	29.03
	"King and Queen County, VA"	"51097"	Suppressed	7175	Suppressed	Suppressed
	"King George County, VA"	"51099"	Suppressed	25371	Suppressed	Suppressed
	"King William County, VA"	"51101"	Suppressed	16186	Suppressed	Suppressed
	"Lancaster County, VA"	"51103"	Suppressed	11044	Suppressed	Suppressed
	"Lee County, VA"	"51105"	15	24951	Unreliable	Unreliable
	"Loudoun County, VA"	"51107"	55	363050	15.15	19.94
	"Louisa County, VA"	"51109"	Suppressed	34348	Suppressed	Suppressed
	"Lunenburg County, VA"	"51111"	Suppressed	12466	Suppressed	Suppressed
	"Madison County, VA"	"51113"	10	13157	Unreliable	Unreliable
	"Mathews County, VA"	"51115"	Suppressed	8836	Suppressed	Suppressed
	"Mecklenburg County, VA"	"51117"	12	31192	Unreliable	Unreliable
	"Middlesex County, VA"	"51119"	Suppressed	10696	Suppressed	Suppressed
	"Montgomery County, VA"	"51121"	18	97244	Unreliable	Unreliable
	"Nelson County, VA"	"51125"	13	14850	Unreliable	Unreliable
	"New Kent County, VA"	"51127"	Suppressed	20021	Suppressed	Suppressed
	"Northampton County, VA"	"51131"	Suppressed	12121	Suppressed	Suppressed
	"Northumberland County, VA"	"51133"	Suppressed	12251	Suppressed	Suppressed
	"Nottoway County, VA"	"51135"	Suppressed	15579	Suppressed	Suppressed
	"Orange County, VA"	"51137"	23	35026	65.67	62.68
	"Page County, VA"	"51139"	18	23848	Unreliable	Unreliable
	"Patrick County, VA"	"51141"	18	18264	Unreliable	Unreliable
	"Pittsylvania County, VA"	"51143"	28	62383	44.88	31.73
	"Powhatan County, VA"	"51145"	Suppressed	28449	Suppressed	Suppressed
	"Prince Edward County, VA"	"51147"	Suppressed	23074	Suppressed	Suppressed
	"Prince George County, VA"	"51149"	Suppressed	37333	Suppressed	Suppressed
	"Prince William County, VA"	"51153"	68	446094	15.24	17.84
	"Pulaski County, VA"	"51155"	20	34322	58.27	53.20
	"Rappahannock County, VA"	"51157"	Suppressed	7361	Suppressed	Suppressed
	"Richmond County, VA"	"51159"	Suppressed	8902	Suppressed	Suppressed
	"Roanoke County, VA"	"51161"	42	93785	44.78	40.54
	"Rockbridge County, VA"	"51163"	14	22327	Unreliable	Unreliable
	"Rockingham County, VA"	"51165"	34	78171	43.49	34.25
	"Russell County, VA"	"51167"	24	28023	85.64	71.31
	"Scott County, VA"	"51169"	28	22384	125.09	99.58
	"Shenandoah County, VA"	"51171"	20	43021	46.49	34.56
	"Smyth County, VA"	"51173"	17	31555	Unreliable	Unreliable
	"Southampton County, VA"	"51175"	Suppressed	18059	Suppressed	Suppressed
	"Spotsylvania County, VA"	"51177"	28	129188	21.67	21.80
	"Stafford County, VA"	"51179"	19	139992	Unreliable	Unreliable
	"Surry County, VA"	"51181"	Suppressed	6790	Suppressed	Suppressed
	"Sussex County, VA"	"51183"	Suppressed	11767	Suppressed	Suppressed
	"Tazewell County, VA"	"51185"	29	43452	66.74	61.44
	"Warren County, VA"	"51187"	23	38987	58.99	54.38
	"Washington County, VA"	"51191"	30	54729	54.82	47.70
	"Westmoreland County, VA"	"51193"	Suppressed	17477	Suppressed	Suppressed
	"Wise County, VA"	"51195"	34	39935	85.14	76.72
	"Wythe County, VA"	"51197"	17	29121	Unreliable	Unreliable
	"York County, VA"	"51199"	19	66342	Unreliable	Unreliable
	"Alexandria city, VA"	"51510"	27	150575	17.93	17.59
	"Bedford city, VA"	"51515"	Missing	Missing	Missing	Missing
	"Bristol city, VA"	"51520"	24	17184	139.66	120.98
	"Buena Vista city, VA"	"51530"	Suppressed	6603	Suppressed	Suppressed
	"Charlottesville city, VA"	"51540"	13	45593	Unreliable	Unreliable
	"Chesapeake city, VA"	"51550"	65	233371	27.85	28.99
	"Clifton Forge city, VA"	"51560"	Missing	Missing	Missing	Missing
	"Colonial Heights city, VA"	"51570"	Suppressed	17731	Suppressed	Suppressed
	"Covington city, VA"	"51580"	Suppressed	5802	Suppressed	Suppressed
	"Danville city, VA"	"51590"	41	42444	96.60	81.49
	"Emporia city, VA"	"51595"	Suppressed	5462	Suppressed	Suppressed
	"Fairfax city, VA"	"51600"	Suppressed	24483	Suppressed	Suppressed
	"Falls Church city, VA"	"51610"	Suppressed	13601	Suppressed	Suppressed
	"Franklin city, VA"	"51620"	Suppressed	8526	Suppressed	Suppressed
	"Fredericksburg city, VA"	"51630"	Suppressed	28350	Suppressed	Suppressed
	"Galax city, VA"	"51640"	Suppressed	7014	Suppressed	Suppressed
	"Hampton city, VA"	"51650"	50	136879	36.53	36.34
	"Harrisonburg city, VA"	"51660"	Suppressed	52478	Suppressed	Suppressed
	"Hopewell city, VA"	"51670"	10	22196	Unreliable	Unreliable
	"Lexington city, VA"	"51678"	Suppressed	7311	Suppressed	Suppressed
	"Lynchburg city, VA"	"51680"	24	79047	30.36	31.07
	"Manassas city, VA"	"51683"	Suppressed	42081	Suppressed	Suppressed
	"Manassas Park city, VA"	"51685"	Suppressed	15174	Suppressed	Suppressed
	"Martinsville city, VA"	"51690"	14	13711	Unreliable	Unreliable
	"Newport News city, VA"	"51700"	94	182965	51.38	51.95
	"Norfolk city, VA"	"51710"	81	245428	33.00	37.63
	"Norton city, VA"	"51720"	Suppressed	4031	Suppressed	Suppressed
	"Petersburg city, VA"	"51730"	Suppressed	32701	Suppressed	Suppressed
	"Poquoson city, VA"	"51735"	Suppressed	12048	Suppressed	Suppressed
	"Portsmouth city, VA"	"51740"	45	96004	46.87	41.78
	"Radford city, VA"	"51750"	Suppressed	17646	Suppressed	Suppressed
	"Richmond city, VA"	"51760"	79	217853	36.26	35.85
	"Roanoke city, VA"	"51770"	60	99428	60.35	50.66
	"Salem city, VA"	"51775"	14	25483	Unreliable	Unreliable
	"Staunton city, VA"	"51790"	21	24538	85.58	75.27
	"Suffolk city, VA"	"51800"	31	86806	35.71	36.56
	"Virginia Beach city, VA"	"51810"	114	450980	25.28	25.32
	"Waynesboro city, VA"	"51820"	Suppressed	21366	Suppressed	Suppressed
	"Williamsburg city, VA"	"51830"	Suppressed	14691	Suppressed	Suppressed
	"Winchester city, VA"	"51840"	16	27543	Unreliable	Unreliable
	"Adams County, WA"	"53001"	32	19179	166.85	201.01
	"Asotin County, WA"	"53003"	59	22189	265.90	187.38
	"Benton County, WA"	"53005"	213	186486	114.22	109.62
	"Chelan County, WA"	"53007"	149	74588	199.76	148.91
	"Clallam County, WA"	"53009"	210	72715	288.80	154.97
	"Clark County, WA"	"53011"	716	451008	158.76	152.03
	"Columbia County, WA"	"53013"	16	3985	Unreliable	Unreliable
	"Cowlitz County, WA"	"53015"	263	102133	257.51	193.64
	"Douglas County, WA"	"53017"	72	39804	180.89	154.16
	"Ferry County, WA"	"53019"	21	7667	273.90	196.44
	"Franklin County, WA"	"53021"	41	87809	46.69	67.54
	"Garfield County, WA"	"53023"	Suppressed	2215	Suppressed	Suppressed
	"Grant County, WA"	"53025"	190	93147	203.98	206.51
	"Grays Harbor County, WA"	"53027"	220	70818	310.66	229.15
	"Island County, WA"	"53029"	127	79275	160.20	108.67
	"Jefferson County, WA"	"53031"	76	30228	251.42	127.10
	"King County, WA"	"53033"	2003	2079967	96.30	95.53
	"Kitsap County, WA"	"53035"	491	254183	193.17	159.31
	"Kittitas County, WA"	"53037"	56	42522	131.70	124.47
	"Klickitat County, WA"	"53039"	52	20861	249.27	160.09
	"Lewis County, WA"	"53041"	179	75128	238.26	168.03
	"Lincoln County, WA"	"53043"	24	10250	234.15	152.71
	"Mason County, WA"	"53045"	173	60711	284.96	190.65
	"Okanogan County, WA"	"53047"	120	41290	290.63	206.13
	"Pacific County, WA"	"53049"	71	20561	345.31	178.85
	"Pend Oreille County, WA"	"53051"	33	12985	254.14	168.33
	"Pierce County, WA"	"53053"	1379	831928	165.76	163.79
	"San Juan County, WA"	"53055"	16	16015	Unreliable	Unreliable
	"Skagit County, WA"	"53057"	232	120365	192.75	141.82
	"Skamania County, WA"	"53059"	19	11340	Unreliable	Unreliable
	"Snohomish County, WA"	"53061"	1050	759583	138.23	140.42
	"Spokane County, WA"	"53063"	986	484318	203.59	176.10
	"Stevens County, WA"	"53065"	111	43650	254.30	168.70
	"Thurston County, WA"	"53067"	476	265851	179.05	153.27
	"Wahkiakum County, WA"	"53069"	11	4067	Unreliable	Unreliable
	"Walla Walla County, WA"	"53071"	140	59844	233.94	185.23
	"Whatcom County, WA"	"53073"	303	208351	145.43	127.94
	"Whitman County, WA"	"53075"	43	46827	91.83	116.86
	"Yakima County, WA"	"53077"	280	247687	113.05	110.98
	"Barbour County, WV"	"54001"	Suppressed	16766	Suppressed	Suppressed
	"Berkeley County, WV"	"54003"	72	110497	65.16	61.86
	"Boone County, WV"	"54005"	28	23714	118.07	109.24
	"Braxton County, WV"	"54007"	Suppressed	14463	Suppressed	Suppressed
	"Brooke County, WV"	"54009"	30	23530	127.50	88.99
	"Cabell County, WV"	"54011"	71	97109	73.11	73.40
	"Calhoun County, WV"	"54013"	Suppressed	7513	Suppressed	Suppressed
	"Clay County, WV"	"54015"	Suppressed	8941	Suppressed	Suppressed
	"Doddridge County, WV"	"54017"	Suppressed	8391	Suppressed	Suppressed
	"Fayette County, WV"	"54019"	23	45132	50.96	48.05
	"Gilmer County, WV"	"54021"	Suppressed	8618	Suppressed	Suppressed
	"Grant County, WV"	"54023"	Suppressed	11687	Suppressed	Suppressed
	"Greenbrier County, WV"	"54025"	18	35450	Unreliable	Unreliable
	"Hampshire County, WV"	"54027"	Suppressed	23483	Suppressed	Suppressed
	"Hancock County, WV"	"54029"	31	30112	102.95	98.76
	"Hardy County, WV"	"54031"	Suppressed	13923	Suppressed	Suppressed
	"Harrison County, WV"	"54033"	40	68761	58.17	50.89
	"Jackson County, WV"	"54035"	Suppressed	29126	Suppressed	Suppressed
	"Jefferson County, WV"	"54037"	19	55713	Unreliable	Unreliable
	"Kanawha County, WV"	"54039"	124	190223	65.19	65.32
	"Lewis County, WV"	"54041"	Suppressed	16414	Suppressed	Suppressed
	"Lincoln County, WV"	"54043"	18	21561	Unreliable	Unreliable
	"Logan County, WV"	"54045"	36	35348	101.84	93.21
	"McDowell County, WV"	"54047"	15	20448	Unreliable	Unreliable
	"Marion County, WV"	"54049"	15	56803	Unreliable	Unreliable
	"Marshall County, WV"	"54051"	12	32416	Unreliable	Unreliable
	"Mason County, WV"	"54053"	25	27016	92.54	82.29
	"Mercer County, WV"	"54055"	59	61785	95.49	95.14
	"Mineral County, WV"	"54057"	15	27578	Unreliable	Unreliable
	"Mingo County, WV"	"54059"	58	25716	225.54	205.47
	"Monongalia County, WV"	"54061"	20	103463	19.33	19.22
	"Monroe County, WV"	"54063"	12	13582	Unreliable	Unreliable
	"Morgan County, WV"	"54065"	10	17453	Unreliable	Unreliable
	"Nicholas County, WV"	"54067"	19	25827	Unreliable	Unreliable
	"Ohio County, WV"	"54069"	21	43328	48.47	39.45
	"Pendleton County, WV"	"54071"	Suppressed	7371	Suppressed	Suppressed
	"Pleasants County, WV"	"54073"	Suppressed	7634	Suppressed	Suppressed
	"Pocahontas County, WV"	"54075"	Suppressed	8662	Suppressed	Suppressed
	"Preston County, WV"	"54077"	17	33788	Unreliable	Unreliable
	"Putnam County, WV"	"54079"	18	56770	Unreliable	Unreliable
	"Raleigh County, WV"	"54081"	54	78241	69.02	72.41
	"Randolph County, WV"	"54083"	15	29429	Unreliable	Unreliable
	"Ritchie County, WV"	"54085"	Suppressed	10011	Suppressed	Suppressed
	"Roane County, WV"	"54087"	Suppressed	14664	Suppressed	Suppressed
	"Summers County, WV"	"54089"	Suppressed	13417	Suppressed	Suppressed
	"Taylor County, WV"	"54091"	Suppressed	17069	Suppressed	Suppressed
	"Tucker County, WV"	"54093"	Suppressed	6927	Suppressed	Suppressed
	"Tyler County, WV"	"54095"	Suppressed	9098	Suppressed	Suppressed
	"Upshur County, WV"	"54097"	14	24731	Unreliable	Unreliable
	"Wayne County, WV"	"54099"	37	41122	89.98	80.24
	"Webster County, WV"	"54101"	Suppressed	8834	Suppressed	Suppressed
	"Wetzel County, WV"	"54103"	Suppressed	15988	Suppressed	Suppressed
	"Wirt County, WV"	"54105"	Suppressed	5845	Suppressed	Suppressed
	"Wood County, WV"	"54107"	50	86237	57.98	49.90
	"Wyoming County, WV"	"54109"	19	22598	Unreliable	Unreliable
	"Adams County, WI"	"55001"	100	20215	494.68	264.90
	"Ashland County, WI"	"55003"	44	16103	273.24	211.26
	"Barron County, WI"	"55005"	106	45455	233.20	163.51
	"Bayfield County, WI"	"55007"	39	14985	260.26	163.66
	"Brown County, WI"	"55009"	347	256670	135.19	127.22
	"Buffalo County, WI"	"55011"	26	13188	197.15	131.97
	"Burnett County, WI"	"55013"	54	15328	352.30	214.27
	"Calumet County, WI"	"55015"	92	49491	185.89	169.47
	"Chippewa County, WI"	"55017"	106	63460	167.03	132.97
	"Clark County, WI"	"55019"	40	34423	116.20	88.14
	"Columbia County, WI"	"55021"	117	56615	206.66	166.56
	"Crawford County, WI"	"55023"	43	16392	262.32	179.25
	"Dane County, WI"	"55025"	670	516284	129.77	132.76
	"Dodge County, WI"	"55027"	129	88574	145.64	113.57
	"Door County, WI"	"55029"	55	27766	198.08	123.01
	"Douglas County, WI"	"55031"	91	43698	208.25	165.97
	"Dunn County, WI"	"55033"	59	44305	133.17	117.32
	"Eau Claire County, WI"	"55035"	142	101564	139.81	129.20
	"Florence County, WI"	"55037"	16	4481	Unreliable	Unreliable
	"Fond du Lac County, WI"	"55039"	197	101759	193.59	148.94
	"Forest County, WI"	"55041"	37	9127	405.39	269.61
	"Grant County, WI"	"55043"	64	51829	123.48	97.71
	"Green County, WI"	"55045"	48	37063	129.51	96.50
	"Green Lake County, WI"	"55047"	59	18836	313.23	204.11
	"Iowa County, WI"	"55049"	31	23825	130.12	105.42
	"Iron County, WI"	"55051"	Suppressed	5917	Suppressed	Suppressed
	"Jackson County, WI"	"55053"	43	20652	208.21	154.38
	"Jefferson County, WI"	"55055"	122	84395	144.56	127.33
	"Juneau County, WI"	"55057"	69	26395	261.41	178.00
	"Kenosha County, WI"	"55059"	337	168068	200.51	192.15
	"Kewaunee County, WI"	"55061"	32	20444	156.53	106.66
	"La Crosse County, WI"	"55063"	174	118011	147.44	127.41
	"Lafayette County, WI"	"55065"	25	16853	148.34	119.24
	"Langlade County, WI"	"55067"	47	19410	242.14	165.63
	"Lincoln County, WI"	"55069"	83	28493	291.30	192.42
	"Manitowoc County, WI"	"55071"	136	80160	169.66	129.58
	"Marathon County, WI"	"55073"	221	135780	162.76	130.98
	"Marinette County, WI"	"55075"	96	41298	232.46	151.83
	"Marquette County, WI"	"55077"	32	15050	212.62	136.97
	"Menominee County, WI"	"55078"	Suppressed	4522	Suppressed	Suppressed
	"Milwaukee County, WI"	"55079"	1426	956406	149.10	145.85
	"Monroe County, WI"	"55081"	89	45379	196.13	157.03
	"Oconto County, WI"	"55083"	87	37417	232.51	172.11
	"Oneida County, WI"	"55085"	114	35563	320.56	183.50
	"Outagamie County, WI"	"55087"	244	182006	134.06	126.78
	"Ozaukee County, WI"	"55089"	103	87470	117.75	91.23
	"Pepin County, WI"	"55091"	10	7335	Unreliable	Unreliable
	"Pierce County, WI"	"55093"	48	40958	117.19	114.21
	"Polk County, WI"	"55095"	98	43437	225.61	160.63
	"Portage County, WI"	"55097"	83	70482	117.76	104.41
	"Price County, WI"	"55099"	34	13675	248.63	137.97
	"Racine County, WI"	"55101"	351	195163	179.85	154.14
	"Richland County, WI"	"55103"	26	17662	147.21	107.00
	"Rock County, WI"	"55105"	373	161188	231.41	195.01
	"Rusk County, WI"	"55107"	38	14333	265.12	157.33
	"St. Croix County, WI"	"55109"	102	86759	117.57	113.16
	"Sauk County, WI"	"55111"	120	63379	189.34	142.65
	"Sawyer County, WI"	"55113"	56	16437	340.69	233.23
	"Shawano County, WI"	"55115"	58	41579	139.49	99.48
	"Sheboygan County, WI"	"55117"	155	115290	134.44	105.61
	"Taylor County, WI"	"55119"	20	20540	97.37	67.83
	"Trempealeau County, WI"	"55121"	35	29509	118.61	87.22
	"Vernon County, WI"	"55123"	48	30362	158.09	123.82
	"Vilas County, WI"	"55125"	63	21398	294.42	149.57
	"Walworth County, WI"	"55127"	168	103527	162.28	138.61
	"Washburn County, WI"	"55129"	44	15694	280.36	160.78
	"Washington County, WI"	"55131"	186	133251	139.59	114.77
	"Waukesha County, WI"	"55133"	479	395118	121.23	95.39
	"Waupaca County, WI"	"55135"	149	52066	286.18	187.42
	"Waushara County, WI"	"55137"	34	24178	140.62	86.02
	"Winnebago County, WI"	"55139"	287	169511	169.31	146.03
	"Wood County, WI"	"55141"	92	73608	124.99	90.22
	"Albany County, WY"	"56001"	36	37811	95.21	117.01
	"Big Horn County, WY"	"56003"	28	11930	234.70	175.62
	"Campbell County, WY"	"56005"	87	48320	180.05	301.64
	"Carbon County, WY"	"56007"	31	15854	195.53	193.07
	"Converse County, WY"	"56009"	26	14097	184.44	160.31
	"Crook County, WY"	"56011"	20	7248	275.94	207.25
	"Fremont County, WY"	"56013"	76	40703	186.72	158.11
	"Goshen County, WY"	"56015"	29	13514	214.59	143.79
	"Hot Springs County, WY"	"56017"	20	4816	415.28	235.28
	"Johnson County, WY"	"56019"	14	8573	Unreliable	Unreliable
	"Laramie County, WY"	"56021"	181	96389	187.78	168.02
	"Lincoln County, WY"	"56023"	16	18567	Unreliable	Unreliable
	"Natrona County, WY"	"56025"	154	81624	188.67	179.44
	"Niobrara County, WY"	"56027"	Suppressed	2463	Suppressed	Suppressed
	"Park County, WY"	"56029"	51	28989	175.93	134.43
	"Platte County, WY"	"56031"	21	8799	238.66	144.55
	"Sheridan County, WY"	"56033"	78	30032	259.72	180.67
	"Sublette County, WY"	"56035"	Suppressed	10057	Suppressed	Suppressed
	"Sweetwater County, WY"	"56037"	61	45010	135.53	158.26
	"Teton County, WY"	"56039"	13	22930	Unreliable	Unreliable
